"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @GeologyPage: Lava lake forms as Hawaii volcano erupts after 2-year break | #Gelology #GeologyPage #hawaii #volcano

Kilauea volcano wit…",FALSE,0,NA,2021-01-23 10:22:30,FALSE,NA,"1352924661374308352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AmyMasso1",6,TRUE,FALSE,NA,NA
"RT @physorg_com: Wet and wild: There's lots of #water in the world's most explosive #volcano @wustl https://t.co/C1SlcjOK0J",FALSE,0,NA,2021-01-23 10:19:04,FALSE,NA,"1352923799004598281",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Thievesbook",24,TRUE,FALSE,NA,NA
"RT @NCTsmtown: [Un Cut] Take #19|‘Volcano’ Recording Behind the Scene

https://t.co/UEcTystTs3

#UnCut #Volcano
#NCT #NCTU
#<U+CC44><U+B110>NCT #Ch_NCT",FALSE,0,NA,2021-01-23 10:14:15,FALSE,NA,"1352922587169316864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xyvrlla",25463,TRUE,FALSE,NA,NA
"RT @physorg_com: Wet and wild: There's lots of #water in the world's most explosive #volcano @wustl https://t.co/C1SlcjOK0J",FALSE,0,NA,2021-01-23 10:10:08,FALSE,NA,"1352921552388554752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ANCarrillo964",24,TRUE,FALSE,NA,NA
"RT @NCTsmtown: [Un Cut] Take #19|‘Volcano’ Recording Behind the Scene

https://t.co/UEcTystTs3

#UnCut #Volcano
#NCT #NCTU
#<U+CC44><U+B110>NCT #Ch_NCT",FALSE,0,NA,2021-01-23 10:08:30,FALSE,NA,"1352921140788817921",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nvradoyjun",25463,TRUE,FALSE,NA,NA
"RT @physorg_com: Wet and wild: There's lots of #water in the world's most explosive #volcano @wustl https://t.co/C1SlcjOK0J",FALSE,0,NA,2021-01-23 10:07:42,FALSE,NA,"1352920938816352261",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OCCUPYMARS2025",24,TRUE,FALSE,NA,NA
"RT @physorg_com: Wet and wild: There's lots of #water in the world's most explosive #volcano @wustl https://t.co/C1SlcjOK0J",FALSE,0,NA,2021-01-23 10:06:58,FALSE,NA,"1352920753570787330",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sueatkilmeedy",24,TRUE,FALSE,NA,NA
"RT @physorg_com: Wet and wild: There's lots of #water in the world's most explosive #volcano @wustl https://t.co/C1SlcjOK0J",FALSE,0,NA,2021-01-23 10:01:14,FALSE,NA,"1352919310738616320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PINK1963DSW",24,TRUE,FALSE,NA,NA
"Lava lake forms as Hawaii volcano erupts after 2-year break | #Gelology #GeologyPage #hawaii #volcano

Kilauea volc… https://t.co/o3amswdIkw",FALSE,15,NA,2021-01-23 10:00:01,TRUE,NA,"1352919004952752130",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","GeologyPage",6,FALSE,FALSE,NA,NA
"RT @physorg_com: Wet and wild: There's lots of #water in the world's most explosive #volcano @wustl https://t.co/C1SlcjOK0J",FALSE,0,NA,2021-01-23 09:59:37,FALSE,NA,"1352918902641217536",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mark45dominic",24,TRUE,FALSE,NA,NA
"RT @physorg_com: Wet and wild: There's lots of #water in the world's most explosive #volcano @wustl https://t.co/C1SlcjOK0J",FALSE,0,NA,2021-01-23 09:58:55,FALSE,NA,"1352918729601003520",NA,"<a href=""https://sciencex.com/"" rel=""nofollow"">Science X Status Updates</a>","physorg_space",24,TRUE,FALSE,NA,NA
"Wet and wild: There's lots of #water in the world's most explosive #volcano @wustl https://t.co/C1SlcjOK0J",FALSE,94,NA,2021-01-23 09:58:55,FALSE,NA,"1352918728695021568",NA,"<a href=""https://sciencex.com/"" rel=""nofollow"">Science X Status Updates</a>","physorg_com",24,FALSE,FALSE,NA,NA
"RT @NCTsmtown: [Un Cut] Take #19|‘Volcano’ Recording Behind the Scene

https://t.co/UEcTystTs3

#UnCut #Volcano
#NCT #NCTU
#<U+CC44><U+B110>NCT #Ch_NCT",FALSE,0,NA,2021-01-23 09:48:48,FALSE,NA,"1352916182144143365",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Amandaokta28",25463,TRUE,FALSE,NA,NA
"RT @NCTsmtown: [Un Cut] Take #19|‘Volcano’ Recording Behind the Scene

https://t.co/UEcTystTs3

#UnCut #Volcano
#NCT #NCTU
#<U+CC44><U+B110>NCT #Ch_NCT",FALSE,0,NA,2021-01-23 09:46:35,FALSE,NA,"1352915622875721728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yamanjeogin",25463,TRUE,FALSE,NA,NA
"RT @NCTsmtown: [Un Cut] Take #19|‘Volcano’ Recording Behind the Scene

https://t.co/UEcTystTs3

#UnCut #Volcano
#NCT #NCTU
#<U+CC44><U+B110>NCT #Ch_NCT",FALSE,0,NA,2021-01-23 09:45:59,FALSE,NA,"1352915474653175848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","octoyuta10",25463,TRUE,FALSE,NA,NA
"RT @NCTsmtown: [Un Cut] Take #19|‘Volcano’ Recording Behind the Scene

https://t.co/UEcTystTs3

#UnCut #Volcano
#NCT #NCTU
#<U+CC44><U+B110>NCT #Ch_NCT",FALSE,0,NA,2021-01-23 09:45:02,FALSE,NA,"1352915232637677568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tongsgirled",25463,TRUE,FALSE,NA,NA
"RT @adventuregirl: Wow! The islands of #Hawaii are ever changing and growing. #volcano <U+0001F30B>",FALSE,0,NA,2021-01-23 09:43:42,FALSE,NA,"1352914898620084225",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheVIPgypsy",2,TRUE,FALSE,NA,NA
"RT @EMSPK: Escaping the eruption of mount. Pinatibu, Philippines, 1991 <U+0001F30B>
#volcano #Philippines #volcanoeruption https://t.co/vHVzWlA91j",FALSE,0,NA,2021-01-23 09:41:34,FALSE,NA,"1352914362676043776",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DelaCalzadaIna",5,TRUE,FALSE,NA,NA
"Lion class have been working hard in school and at home this week.  One of the children made a volcano, with help f… https://t.co/JDbbH85GSw",FALSE,1,NA,2021-01-23 09:30:00,TRUE,NA,"1352911451577610240",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TempleMillTHAT",0,FALSE,FALSE,NA,NA
"RT @uwiseismic: Update #21 from @NEMOSVG on the ongoing activity at La Soufrière, SVG. The @NEMOSVG and the @uwiseismic remains the foremos…",FALSE,0,NA,2021-01-23 09:23:40,FALSE,NA,"1352909855611383809",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Panyol",9,TRUE,FALSE,NA,NA
"RT @NCTsmtown: [Un Cut] Take #19|‘Volcano’ Recording Behind the Scene

https://t.co/UEcTystTs3

#UnCut #Volcano
#NCT #NCTU
#<U+CC44><U+B110>NCT #Ch_NCT",FALSE,0,NA,2021-01-23 09:22:05,FALSE,NA,"1352909459450781696",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ElFermons",25463,TRUE,FALSE,NA,NA
"RT @kenhrubin: Very neat time sequence of thermal images (orange=hot, blue=less hot) of the evolving #kilauea #volcano lava lake show chang…",FALSE,0,NA,2021-01-23 09:04:34,FALSE,NA,"1352905048930582528",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","taynappe",6,TRUE,FALSE,NA,NA
"RT @NCTsmtown: [Un Cut] Take #19|‘Volcano’ Recording Behind the Scene

https://t.co/UEcTystTs3

#UnCut #Volcano
#NCT #NCTU
#<U+CC44><U+B110>NCT #Ch_NCT",FALSE,0,NA,2021-01-23 08:32:56,FALSE,NA,"1352897088183357441",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rosie24xx_",25463,TRUE,FALSE,NA,NA
"RT @TheWatchers_: ICYMI: Earthquake swarm in the vicinity of El Chichon volcano, Mexico https://t.co/sHX1uu85Bv #volcano #earthquakes #EQsw…",FALSE,0,NA,2021-01-23 08:31:38,FALSE,NA,"1352896762969808896",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","gareth0108",17,TRUE,FALSE,NA,NA
"#Iceland: The One with All the Fire and Ice 

https://t.co/N2zVpwEmm5

#travel #lookatourworld #travelbloging… https://t.co/1uaVbTovyR",FALSE,0,NA,2021-01-23 08:23:42,TRUE,NA,"1352894764983660545",NA,"<a href=""http://www.totaltraveltag.com"" rel=""nofollow"">Total Travel TAG</a>","NomadicBrits",0,FALSE,FALSE,NA,NA
"RT @kenhrubin: Very neat time sequence of thermal images (orange=hot, blue=less hot) of the evolving #kilauea #volcano lava lake show chang…",FALSE,0,NA,2021-01-23 08:11:20,FALSE,NA,"1352891655771328513",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Geisseltierchen",6,TRUE,FALSE,NA,NA
"RT @NCTsmtown: [Un Cut] Take #19|‘Volcano’ Recording Behind the Scene

https://t.co/UEcTystTs3

#UnCut #Volcano
#NCT #NCTU
#<U+CC44><U+B110>NCT #Ch_NCT",FALSE,0,NA,2021-01-23 08:08:21,FALSE,NA,"1352890901618548736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nneoyrt",25463,TRUE,FALSE,NA,NA
"RT @DUALITY0NG: NCT U ‘Volcano’ MV

#Volcano
#NCT  #NCTU #RESONANCE
#RESONANCE_Pt1
#NCT_RESONANCE https://t.co/c6EyfyKUAh",FALSE,0,NA,2021-01-23 08:05:55,FALSE,NA,"1352890292966309894",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KultureStyle",216,TRUE,FALSE,NA,NA
"RT @NCTsmtown: [Un Cut] Take #19|‘Volcano’ Recording Behind the Scene

https://t.co/UEcTystTs3

#UnCut #Volcano
#NCT #NCTU
#<U+CC44><U+B110>NCT #Ch_NCT",FALSE,0,NA,2021-01-23 07:48:03,FALSE,NA,"1352885796714344452",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","uwunctz",25463,TRUE,FALSE,NA,NA
"RT @NCTsmtown: [Un Cut] Take #19|‘Volcano’ Recording Behind the Scene

https://t.co/UEcTystTs3

#UnCut #Volcano
#NCT #NCTU
#<U+CC44><U+B110>NCT #Ch_NCT",FALSE,0,NA,2021-01-23 07:36:31,FALSE,NA,"1352882890363662337",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","notselmhyungnim",25463,TRUE,FALSE,NA,NA
"RT @NCTsmtown: [Un Cut] Take #19|‘Volcano’ Recording Behind the Scene

https://t.co/UEcTystTs3

#UnCut #Volcano
#NCT #NCTU
#<U+CC44><U+B110>NCT #Ch_NCT",FALSE,0,NA,2021-01-23 07:36:22,FALSE,NA,"1352882855446102019",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","markgerli",25463,TRUE,FALSE,NA,NA
"RT @kenhrubin: Very neat time sequence of thermal images (orange=hot, blue=less hot) of the evolving #kilauea #volcano lava lake show chang…",FALSE,0,NA,2021-01-23 07:31:52,FALSE,NA,"1352881722275328000",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CultureVolcan",6,TRUE,FALSE,NA,NA
"RT @NCTsmtown: [Un Cut] Take #19|‘Volcano’ Recording Behind the Scene

https://t.co/UEcTystTs3

#UnCut #Volcano
#NCT #NCTU
#<U+CC44><U+B110>NCT #Ch_NCT",FALSE,0,NA,2021-01-23 07:29:55,FALSE,NA,"1352881232619552768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jsuh148_",25463,TRUE,FALSE,NA,NA
"RT @NCT_OFFICIAL_JP: [Un Cut] Take #19|‘Volcano’ Recording Behind the Scene

https://t.co/ICZWPVsnpg

#UnCut #Volcano
#NCT #NCTU
#<U+CC44><U+B110>NCT #Ch…",FALSE,0,NA,2021-01-23 07:29:51,FALSE,NA,"1352881215003480076",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jsuh148_",6596,TRUE,FALSE,NA,NA
"RT @NCTsmtown: [Un Cut] Take #19|‘Volcano’ Recording Behind the Scene

https://t.co/UEcTystTs3

#UnCut #Volcano
#NCT #NCTU
#<U+CC44><U+B110>NCT #Ch_NCT",FALSE,0,NA,2021-01-23 07:26:45,FALSE,NA,"1352880435429138434",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wanncyj",25463,TRUE,FALSE,NA,NA
"RT @DIEBO37: Volcano Mouse, Thought to be Extinct Has Been Rediscovered
#BioDiversity #Extinction #Volcano #Animals #<U+0001D49F><U+0001D4BE><U+0001D452><U+0001D4B7><U+0001D4AA>37 
https://t.co/…",FALSE,0,NA,2021-01-23 07:14:15,FALSE,NA,"1352877289437061120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","akram_talhouk",14,TRUE,FALSE,NA,NA
"RT @CultureVolcan: #volcan #volcano #Karymsky Tout n'est pas parfaitement calme au sommet.../This is not absolutly quiet at the summit... v…",FALSE,0,NA,2021-01-23 06:59:12,FALSE,NA,"1352873502530007040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SalinasSergioS",5,TRUE,FALSE,NA,NA
"RT @NCTsmtown: [Un Cut] Take #19|‘Volcano’ Recording Behind the Scene

https://t.co/UEcTystTs3

#UnCut #Volcano
#NCT #NCTU
#<U+CC44><U+B110>NCT #Ch_NCT",FALSE,0,NA,2021-01-23 06:10:43,FALSE,NA,"1352861298917138432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mbycungno",25463,TRUE,FALSE,NA,NA
"RT @NCTsmtown: [Un Cut] Take #19|‘Volcano’ Recording Behind the Scene

https://t.co/UEcTystTs3

#UnCut #Volcano
#NCT #NCTU
#<U+CC44><U+B110>NCT #Ch_NCT",FALSE,0,NA,2021-01-23 06:04:57,FALSE,NA,"1352859847515992064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","idontkn95440413",25463,TRUE,FALSE,NA,NA
"RT @kenhrubin: Very neat time sequence of thermal images (orange=hot, blue=less hot) of the evolving #kilauea #volcano lava lake show chang…",FALSE,0,NA,2021-01-23 06:03:22,FALSE,NA,"1352859450764259328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LadyData",6,TRUE,FALSE,NA,NA
"RT @volcanodiscover: #Stromboli #volcano (Italy): new lava flow on Sciara del Fuoco - A new lava flow is active on the Sciara del Fuoco. 
A…",FALSE,0,NA,2021-01-23 05:57:09,FALSE,NA,"1352857884279721985",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SironYH",18,TRUE,FALSE,NA,NA
"RT @NCTsmtown: [Un Cut] Take #19|‘Volcano’ Recording Behind the Scene

https://t.co/UEcTystTs3

#UnCut #Volcano
#NCT #NCTU
#<U+CC44><U+B110>NCT #Ch_NCT",FALSE,0,NA,2021-01-23 05:55:28,FALSE,NA,"1352857463058526208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sungchaz",25463,TRUE,FALSE,NA,NA
"RT @DIEBO37: Volcano Mouse, Thought to be Extinct Has Been Rediscovered
#BioDiversity #Extinction #Volcano #Animals #<U+0001D49F><U+0001D4BE><U+0001D452><U+0001D4B7><U+0001D4AA>37 
https://t.co/…",FALSE,0,NA,2021-01-23 05:55:28,FALSE,NA,"1352857460340518913",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","aharemboysaga",14,TRUE,FALSE,NA,NA
"RT @NCTsmtown: [Un Cut] Take #19|‘Volcano’ Recording Behind the Scene

https://t.co/UEcTystTs3

#UnCut #Volcano
#NCT #NCTU
#<U+CC44><U+B110>NCT #Ch_NCT",FALSE,0,NA,2021-01-23 05:40:33,FALSE,NA,"1352853708661432322",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jodohnyanajaem",25463,TRUE,FALSE,NA,NA
"RT @volcanodiscover: #Stromboli #volcano (Italy): new lava flow on Sciara del Fuoco - A new lava flow is active on the Sciara del Fuoco. 
A…",FALSE,0,NA,2021-01-23 05:23:53,FALSE,NA,"1352849515452063744",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","isawanin2",18,TRUE,FALSE,NA,NA
"RT @pizzaital: 4/
Here a english #Documentary/#Film:
 <U+0001F538>'#Vesuvius The #Timebomb'<U+0001F538>
#Vulkan #volcano
#Vesuvio #Vesuv #Naples #Napoli #Neapel…",FALSE,0,NA,2021-01-23 05:17:50,FALSE,NA,"1352847990831144961",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pizzaital",3,TRUE,FALSE,NA,NA
"RT @volcanodiscover: #Reventador #volcano (Ecuador): eruption continues with lava flow - The effusive-explosive the volcano continues.
The…",FALSE,0,NA,2021-01-23 05:15:31,FALSE,NA,"1352847407265050625",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pizzaital",19,TRUE,FALSE,NA,NA
"RT @volcanodiscover: #Mayon #volcano (Luzon Island, Philippines): glow visible at night - Surveillance cameras of the volcanological observ…",FALSE,0,NA,2021-01-23 05:15:19,FALSE,NA,"1352847360104267776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pizzaital",22,TRUE,FALSE,NA,NA
"RT @volcanodiscover: #Stromboli #volcano (Italy): new lava flow on Sciara del Fuoco - A new lava flow is active on the Sciara del Fuoco. 
A…",FALSE,0,NA,2021-01-23 05:14:47,FALSE,NA,"1352847223504183296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pizzaital",18,TRUE,FALSE,NA,NA
"RT @NCTsmtown: [Un Cut] Take #19|‘Volcano’ Recording Behind the Scene

https://t.co/UEcTystTs3

#UnCut #Volcano
#NCT #NCTU
#<U+CC44><U+B110>NCT #Ch_NCT",FALSE,0,NA,2021-01-23 05:10:35,FALSE,NA,"1352846168011677699",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","uwdeljae_",25463,TRUE,FALSE,NA,NA
"RT @volcanodiscover: #Stromboli #volcano (Italy): new lava flow on Sciara del Fuoco - A new lava flow is active on the Sciara del Fuoco. 
A…",FALSE,0,NA,2021-01-23 05:06:05,FALSE,NA,"1352845032407982081",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","minkminmi",18,TRUE,FALSE,NA,NA
"RT @NCTsmtown: [Un Cut] Take #19|‘Volcano’ Recording Behind the Scene

https://t.co/UEcTystTs3

#UnCut #Volcano
#NCT #NCTU
#<U+CC44><U+B110>NCT #Ch_NCT",FALSE,0,NA,2021-01-23 05:01:22,FALSE,NA,"1352843845491298304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","janribetdeh1",25463,TRUE,FALSE,NA,NA
"2 scenes of SENTINEL ingested to HDDS for event 201907_Volcano_Ubinas_PER # Ubinas #volcano https://t.co/9SZHDNw2rC https://t.co/6CRj4hnoqe",FALSE,1,NA,2021-01-23 05:00:08,FALSE,NA,"1352843535217782785",NA,"<a href=""http://hddsexplorer.usgs.gov"" rel=""nofollow"">Emergency Operations Data Ingest</a>","USGS_HDDS",0,FALSE,FALSE,NA,NA
"RT @NCTsmtown: [Un Cut] Take #19|‘Volcano’ Recording Behind the Scene

https://t.co/UEcTystTs3

#UnCut #Volcano
#NCT #NCTU
#<U+CC44><U+B110>NCT #Ch_NCT",FALSE,0,NA,2021-01-23 04:49:42,FALSE,NA,"1352840911269445632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hazaurora",25463,TRUE,FALSE,NA,NA
"RT @NCTsmtown: [Un Cut] Take #19|‘Volcano’ Recording Behind the Scene

https://t.co/UEcTystTs3

#UnCut #Volcano
#NCT #NCTU
#<U+CC44><U+B110>NCT #Ch_NCT",FALSE,0,NA,2021-01-23 04:49:37,FALSE,NA,"1352840891560415233",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BucinEchan6",25463,TRUE,FALSE,NA,NA
"RT @NCT_OFFICIAL_JP: [Un Cut] Take #19|‘Volcano’ Recording Behind the Scene

https://t.co/ICZWPVsnpg

#UnCut #Volcano
#NCT #NCTU
#<U+CC44><U+B110>NCT #Ch…",FALSE,0,NA,2021-01-23 04:49:35,FALSE,NA,"1352840880357478400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BucinEchan6",6596,TRUE,FALSE,NA,NA
"RT @NCTsmtown: [Un Cut] Take #19|‘Volcano’ Recording Behind the Scene

https://t.co/UEcTystTs3

#UnCut #Volcano
#NCT #NCTU
#<U+CC44><U+B110>NCT #Ch_NCT",FALSE,0,NA,2021-01-23 04:43:00,FALSE,NA,"1352839225419452416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sindiariyanti8",25463,TRUE,FALSE,NA,NA
"RT @uwiseismic: Update #21 from @NEMOSVG on the ongoing activity at La Soufrière, SVG. The @NEMOSVG and the @uwiseismic remains the foremos…",FALSE,0,NA,2021-01-23 04:42:28,FALSE,NA,"1352839090945859584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IVDabideen",9,TRUE,FALSE,NA,NA
"RT @kenhrubin: Very neat time sequence of thermal images (orange=hot, blue=less hot) of the evolving #kilauea #volcano lava lake show chang…",FALSE,0,NA,2021-01-23 04:38:10,FALSE,NA,"1352838009687834624",NA,"<a href=""http://www.volcanowatching.com"" rel=""nofollow"">Volcano Watching 1</a>","VolcanoWatching",6,TRUE,FALSE,NA,NA
"Very neat time sequence of thermal images (orange=hot, blue=less hot) of the evolving #kilauea #volcano lava lake s… https://t.co/08L3ObiBka",FALSE,23,NA,2021-01-23 04:36:33,TRUE,NA,"1352837603469365249",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kenhrubin",6,FALSE,FALSE,NA,NA
"RT @TheWatchers_: ICYMI: Earthquake swarm in the vicinity of El Chichon volcano, Mexico https://t.co/sHX1uu85Bv #volcano #earthquakes #EQsw…",FALSE,0,NA,2021-01-23 04:33:04,FALSE,NA,"1352836724993347587",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TakutKenalan_",17,TRUE,FALSE,NA,NA
"RT @TheWatchers_: ICYMI: Earthquake swarm in the vicinity of El Chichon volcano, Mexico https://t.co/sHX1uu85Bv #volcano #earthquakes #EQsw…",FALSE,0,NA,2021-01-23 04:31:09,FALSE,NA,"1352836241767555078",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GuamGuy",17,TRUE,FALSE,NA,NA
"RT @NCTsmtown: [Un Cut] Take #19|‘Volcano’ Recording Behind the Scene

https://t.co/UEcTystTs3

#UnCut #Volcano
#NCT #NCTU
#<U+CC44><U+B110>NCT #Ch_NCT",FALSE,0,NA,2021-01-23 04:20:35,FALSE,NA,"1352833582952157185",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Evelyn13542569",25463,TRUE,FALSE,NA,NA
"RT @NCTsmtown: [Un Cut] Take #19|‘Volcano’ Recording Behind the Scene

https://t.co/UEcTystTs3

#UnCut #Volcano
#NCT #NCTU
#<U+CC44><U+B110>NCT #Ch_NCT",FALSE,0,NA,2021-01-23 04:17:32,FALSE,NA,"1352832816841633795",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shuhua_ily",25463,TRUE,FALSE,NA,NA
"RT @TheWatchers_: ICYMI: Earthquake swarm in the vicinity of El Chichon volcano, Mexico https://t.co/sHX1uu85Bv #volcano #earthquakes #EQsw…",FALSE,0,NA,2021-01-23 04:08:23,FALSE,NA,"1352830515624161280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","puntodospuntosy",17,TRUE,FALSE,NA,NA
"RT @NCTsmtown: [Un Cut] Take #19|‘Volcano’ Recording Behind the Scene

https://t.co/UEcTystTs3

#UnCut #Volcano
#NCT #NCTU
#<U+CC44><U+B110>NCT #Ch_NCT",FALSE,0,NA,2021-01-23 04:00:53,FALSE,NA,"1352828625783910400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","injunkonnarak",25463,TRUE,FALSE,NA,NA
"RT @uwiseismic: Update #21 from @NEMOSVG on the ongoing activity at La Soufrière, SVG. The @NEMOSVG and the @uwiseismic remains the foremos…",FALSE,0,NA,2021-01-23 03:59:34,FALSE,NA,"1352828296740929536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hannah_angel_",9,TRUE,FALSE,NA,NA
"RT @NCTsmtown: [Un Cut] Take #19|‘Volcano’ Recording Behind the Scene

https://t.co/UEcTystTs3

#UnCut #Volcano
#NCT #NCTU
#<U+CC44><U+B110>NCT #Ch_NCT",FALSE,0,NA,2021-01-23 03:58:59,FALSE,NA,"1352828146052079619",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rubyjeffree",25463,TRUE,FALSE,NA,NA
"RT @NCTsmtown: [Un Cut] Take #19|‘Volcano’ Recording Behind the Scene

https://t.co/UEcTystTs3

#UnCut #Volcano
#NCT #NCTU
#<U+CC44><U+B110>NCT #Ch_NCT",FALSE,0,NA,2021-01-23 03:58:29,FALSE,NA,"1352828020491309056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wmbOjcnoNUPpJPO",25463,TRUE,FALSE,NA,NA
"RT @pizzaital: ... 
HOMEPAGE #VESUVIAN– #OBSERVATORY - #INGV (@INGVvulcani) #Napoli #Neapel #Naples #Italy #Italien #Italia 
#volcano #Vulk…",FALSE,0,NA,2021-01-23 03:53:22,FALSE,NA,"1352826735184777222",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pizzaital",1,TRUE,FALSE,NA,NA
"RT @tonyveco: <U+0001F30B>The latest @CopernicusEU #Sentinel2 image of #Etna #Volcano clearly shows its activity with a visible lava flow of few hundr…",FALSE,0,NA,2021-01-23 03:52:54,FALSE,NA,"1352826618818007041",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pizzaital",155,TRUE,FALSE,NA,NA
